"0","# Thay 0 bằng median trong cột Insulin"
"0","median_insulin <- median(data_d$Insulin[data_d$Insulin != 0], na.rm = TRUE)"
"0","data_d$Insulin[data_d$Insulin == 0] <- median_insulin"
"0",""
"0","# Thay 0 bằng median trong cột SkinThickness"
"0","median_skin <- median(data_d$SkinThickness[data_d$SkinThickness != 0], na.rm = TRUE)"
"0","data_d$SkinThickness[data_d$SkinThickness == 0] <- median_skin"
"0",""
"0","median_glucose <- median(data_d$Glucose[data$Glucose != 0], na.rm = TRUE)"
"0","data_d$Glucose[data_d$Glucose == 0] <- median_glucose"
"0",""
"0","median_blood_pressure <- median(data_d$BloodPressure[data_d$BloodPressure != 0], na.rm = TRUE)"
"0","data_d$BloodPressure[data_d$BloodPressure == 0] <- median_blood_pressure"
"0",""
"0","median_pregnancies <- median(data_d$Pregnancies[data_d$Pregnancies != 0], na.rm = TRUE)"
"0","data_d$Pregnancies[data_d$Pregnancies == 0] <- median_pregnancies"
"0",""
"0","median_bmi <- median(data_d$BMI[data_d$BMI] != 0, na.rm = TRUE)"
"0","data_d$BMI[data_d$BMI == 0] <- median_bmi"
