"0","library(gridExtra)  # để gộp biểu đồ"
"0","library(tidyverse)"
"0","# Gộp biểu đồ"
"0","plot_list <- list()"
"0",""
"0","for (col in names(data_d)) {"
"0","  if (is.numeric(data_d[[col]])) {"
"0","    p <- ggplot(data_d, aes(x = !!sym(col))) +"
"0","      geom_histogram(bins = 30, fill = ""steelblue"", color = ""white"") +"
"0","      labs(title = paste(""Histogram of"", col, ""after cleaning"")) +"
"0","      theme_minimal() +"
"0","      theme(plot.title = element_text(size = 7))"
"0","    plot_list[[col]] <- p"
"0","  }"
"0","}"
"0",""
"0","# Hiển thị 4 biểu đồ/lần"
"0","grid.arrange(grobs = plot_list[1:4], ncol = 2)"
